SPK_00044224_021	TITW-KSUT_id10273_2	0.137827
SPK_00044224_045	TITW-KSUT_id10273_3	0.108334
SPK_00044224_071	TITW-KSKT_id10273_0	0.108858
SPK_00044224_107	TITW-KSUT_id10273_0	0.134307
SPK_00044224_113	TITW-KSKT_id10273_2	0.187111
SPK_00044224_121	TITW-KSUT_id10273_4	0.146016
SPK_00044224_269	TITW-KSKT_id10273_1	0.137363
SPK_00044224_384	TITW-KSKT_id10273_4	0.137194
SPK_00044224_414	TITW-KSUT_id10273_1	0.130502
SPK_00044224_458	TITW-KSKT_id10273_3	0.116915
SPK_00058708_021	TITW-KSKT_id10274_0	0.145977
SPK_00058708_021	TITW-KSUT_id10274_0	0.133029
SPK_00058708_025	TITW-KSUT_id10274_4	0.141935
SPK_00058708_038	TITW-KSKT_id10274_3	0.120613
SPK_00058708_043	TITW-KSUT_id10274_2	0.139623
SPK_00058708_045	TITW-KSUT_id10274_1	0.139037
SPK_00058708_047	TITW-KSKT_id10274_1	0.154710
SPK_00058708_049	TITW-KSUT_id10274_3	0.147336
SPK_00058708_059	TITW-KSKT_id10274_2	0.122703
SPK_00058708_079	TITW-KSKT_id10274_4	0.136286
SPK_00079046_006	TITW-KSKT_id10270_0	0.122672
SPK_00079046_009	TITW-KSKT_id10270_2	0.133601
SPK_00079046_086	TITW-KSUT_id10270_4	0.149957
SPK_00079046_147	TITW-KSUT_id10270_1	0.129041
SPK_00079046_150	TITW-KSUT_id10270_3	0.101957
SPK_00079046_163	TITW-KSKT_id10270_3	0.136661
SPK_00079046_168	TITW-KSUT_id10270_2	0.133370
SPK_00079046_181	TITW-KSKT_id10270_4	0.141523
SPK_00079046_214	TITW-KSKT_id10270_1	0.116438
SPK_00079046_229	TITW-KSUT_id10270_0	0.099739
SPK_00092370_004	TITW-KSKT_id10285_3	0.082765
SPK_00092370_031	TITW-KSKT_id10285_4	0.077885
SPK_00092370_044	TITW-KSKT_id10285_2	0.103676
SPK_00092370_053	TITW-KSUT_id10285_0	0.086784
SPK_00092370_083	TITW-KSKT_id10285_0	0.093465
SPK_00092370_090	TITW-KSUT_id10285_4	0.079677
SPK_00092370_105	TITW-KSKT_id10285_1	0.072198
SPK_00092370_152	TITW-KSUT_id10285_1	0.105951
SPK_00092370_162	TITW-KSUT_id10285_2	0.092434
SPK_00092370_186	TITW-KSUT_id10285_3	0.110471
SPK_00121556_006	TITW-KSUT_id10276_0	0.116585
SPK_00121556_011	TITW-KSKT_id10276_1	0.215377
SPK_00121556_044	TITW-KSKT_id10276_0	0.144466
SPK_00121556_146	TITW-KSKT_id10276_4	0.135952
SPK_00121556_273	TITW-KSKT_id10276_3	0.199733
SPK_00121556_304	TITW-KSUT_id10276_4	0.129820
SPK_00121556_307	TITW-KSUT_id10276_3	0.080573
SPK_00121556_324	TITW-KSKT_id10276_2	0.108495
SPK_00121556_355	TITW-KSUT_id10276_1	0.098705
SPK_00121556_357	TITW-KSUT_id10276_2	0.076999
SPK_00124534_008	TITW-KSKT_id10309_1	0.166602
SPK_00124534_011	TITW-KSUT_id10309_2	0.103961
SPK_00124534_033	TITW-KSUT_id10309_4	0.104943
SPK_00124534_043	TITW-KSKT_id10309_2	0.148673
SPK_00124534_065	TITW-KSUT_id10309_3	0.174845
SPK_00124534_071	TITW-KSUT_id10309_0	0.169903
SPK_00124534_106	TITW-KSKT_id10309_3	0.144929
SPK_00124534_152	TITW-KSKT_id10309_0	0.158028
SPK_00124534_174	TITW-KSUT_id10309_1	0.097518
SPK_00124534_197	TITW-KSKT_id10309_4	0.123892
SPK_00125165_008	TITW-KSKT_id10307_0	0.126739
SPK_00125165_010	TITW-KSKT_id10307_4	0.153073
SPK_00125165_023	TITW-KSKT_id10307_3	0.133402
SPK_00125165_036	TITW-KSUT_id10307_0	0.111884
SPK_00125165_036	TITW-KSUT_id10307_1	0.127583
SPK_00125165_060	TITW-KSKT_id10307_2	0.113460
SPK_00125165_102	TITW-KSUT_id10307_4	0.155027
SPK_00125165_135	TITW-KSUT_id10307_3	0.170019
SPK_00125165_250	TITW-KSKT_id10307_1	0.146347
SPK_00125165_250	TITW-KSUT_id10307_2	0.129086
SPK_00127232_193	TITW-KSKT_id10300_2	0.136983
SPK_00127232_222	TITW-KSUT_id10300_2	0.113062
SPK_00127232_253	TITW-KSUT_id10300_4	0.086891
SPK_00127232_318	TITW-KSUT_id10300_0	0.118299
SPK_00127232_320	TITW-KSKT_id10300_1	0.131587
SPK_00127232_441	TITW-KSKT_id10300_3	0.116088
SPK_00127232_441	TITW-KSUT_id10300_3	0.102365
SPK_00127232_521	TITW-KSKT_id10300_4	0.104630
SPK_00127232_539	TITW-KSUT_id10300_1	0.131466
SPK_00127232_583	TITW-KSKT_id10300_0	0.064778
SPK_00156292_028	TITW-KSUT_id10286_2	0.175524
SPK_00156292_042	TITW-KSKT_id10286_0	0.170495
SPK_00156292_098	TITW-KSUT_id10286_1	0.125586
SPK_00156292_106	TITW-KSKT_id10286_4	0.175889
SPK_00156292_115	TITW-KSKT_id10286_3	0.231412
SPK_00156292_131	TITW-KSKT_id10286_2	0.161144
SPK_00156292_154	TITW-KSKT_id10286_1	0.145768
SPK_00156292_160	TITW-KSUT_id10286_4	0.114557
SPK_00156292_181	TITW-KSUT_id10286_3	0.159504
SPK_00156292_244	TITW-KSUT_id10286_0	0.147286
SPK_00163002_002	TITW-KSKT_id10280_0	0.106488
SPK_00163002_024	TITW-KSKT_id10280_3	0.099049
SPK_00163002_031	TITW-KSUT_id10280_4	0.124945
SPK_00163002_074	TITW-KSUT_id10280_1	0.096789
SPK_00163002_081	TITW-KSKT_id10280_4	0.093539
SPK_00163002_082	TITW-KSKT_id10280_1	0.068946
SPK_00163002_087	TITW-KSUT_id10280_0	0.091933
SPK_00163002_090	TITW-KSKT_id10280_2	0.095517
SPK_00163002_130	TITW-KSUT_id10280_2	0.075946
SPK_00163002_139	TITW-KSUT_id10280_3	0.083991
SPK_00171888_007	TITW-KSKT_id10291_1	0.108862
SPK_00171888_025	TITW-KSKT_id10291_2	0.130135
SPK_00171888_025	TITW-KSUT_id10291_3	0.180328
SPK_00171888_032	TITW-KSKT_id10291_4	0.139107
SPK_00171888_034	TITW-KSUT_id10291_0	0.132532
SPK_00171888_066	TITW-KSUT_id10291_4	0.160516
SPK_00171888_070	TITW-KSKT_id10291_3	0.280040
SPK_00171888_070	TITW-KSUT_id10291_1	0.166343
SPK_00171888_119	TITW-KSKT_id10291_0	0.111929
SPK_00171888_157	TITW-KSUT_id10291_2	0.166641
SPK_00177765_015	TITW-KSUT_id10294_4	0.114332
SPK_00177765_028	TITW-KSKT_id10294_4	0.085469
SPK_00177765_039	TITW-KSKT_id10294_0	0.104780
SPK_00177765_055	TITW-KSKT_id10294_1	0.093828
SPK_00177765_073	TITW-KSUT_id10294_2	0.094780
SPK_00177765_094	TITW-KSKT_id10294_2	0.074164
SPK_00177765_109	TITW-KSUT_id10294_1	0.092816
SPK_00177765_112	TITW-KSUT_id10294_0	0.097610
SPK_00177765_145	TITW-KSUT_id10294_3	0.133463
SPK_00177765_149	TITW-KSKT_id10294_3	0.095243
SPK_00243280_032	TITW-KSUT_id10281_4	0.100177
SPK_00243280_034	TITW-KSKT_id10281_4	0.095050
SPK_00243280_047	TITW-KSUT_id10281_1	0.058360
SPK_00243280_098	TITW-KSKT_id10281_2	0.097987
SPK_00243280_102	TITW-KSUT_id10281_0	0.099386
SPK_00243280_102	TITW-KSUT_id10281_3	0.107533
SPK_00243280_104	TITW-KSUT_id10281_2	0.083812
SPK_00243280_118	TITW-KSKT_id10281_0	0.134519
SPK_00243280_143	TITW-KSKT_id10281_3	0.088620
SPK_00243280_168	TITW-KSKT_id10281_1	0.110889
SPK_00260034_000	TITW-KSKT_id10277_2	0.096678
SPK_00260034_000	TITW-KSUT_id10277_1	0.083518
SPK_00260034_001	TITW-KSKT_id10277_3	0.071636
SPK_00260034_002	TITW-KSKT_id10277_4	0.115598
SPK_00260034_003	TITW-KSKT_id10277_0	0.109835
SPK_00260034_004	TITW-KSKT_id10277_1	0.090808
SPK_00260034_006	TITW-KSUT_id10277_0	0.089533
SPK_00260034_006	TITW-KSUT_id10277_3	0.081482
SPK_00260034_008	TITW-KSUT_id10277_2	0.084847
SPK_00260034_009	TITW-KSUT_id10277_4	0.087896
SPK_00283542_013	TITW-KSKT_id10275_4	0.081588
SPK_00283542_026	TITW-KSKT_id10275_2	0.101606
SPK_00283542_041	TITW-KSUT_id10275_0	0.091493
SPK_00283542_053	TITW-KSKT_id10275_0	0.081492
SPK_00283542_061	TITW-KSUT_id10275_2	0.092088
SPK_00283542_063	TITW-KSUT_id10275_3	0.077071
SPK_00283542_071	TITW-KSUT_id10275_4	0.061850
SPK_00283542_082	TITW-KSUT_id10275_1	0.056938
SPK_00283542_102	TITW-KSKT_id10275_3	0.123192
SPK_00283542_111	TITW-KSKT_id10275_1	0.103579
SPK_00328578_011	TITW-KSKT_id10302_1	0.106045
SPK_00328578_035	TITW-KSUT_id10302_4	0.081285
SPK_00328578_045	TITW-KSKT_id10302_3	0.086163
SPK_00328578_058	TITW-KSKT_id10302_4	0.078190
SPK_00328578_101	TITW-KSUT_id10302_1	0.067627
SPK_00328578_125	TITW-KSUT_id10302_0	0.078753
SPK_00328578_133	TITW-KSKT_id10302_2	0.090395
SPK_00328578_136	TITW-KSUT_id10302_3	0.066060
SPK_00328578_182	TITW-KSKT_id10302_0	0.089234
SPK_00328578_236	TITW-KSUT_id10302_2	0.150093
SPK_00344197_033	TITW-KSKT_id10272_3	0.081790
SPK_00344197_037	TITW-KSUT_id10272_1	0.098152
SPK_00344197_039	TITW-KSUT_id10272_0	0.105975
SPK_00344197_040	TITW-KSKT_id10272_0	0.065252
SPK_00344197_059	TITW-KSKT_id10272_4	0.084271
SPK_00344197_068	TITW-KSUT_id10272_4	0.085195
SPK_00344197_069	TITW-KSUT_id10272_2	0.099479
SPK_00344197_069	TITW-KSUT_id10272_3	0.091706
SPK_00344197_072	TITW-KSKT_id10272_2	0.101033
SPK_00344197_075	TITW-KSKT_id10272_1	0.144200
SPK_00361027_056	TITW-KSKT_id10292_1	0.138300
SPK_00361027_059	TITW-KSUT_id10292_2	0.122566
SPK_00361027_069	TITW-KSKT_id10292_0	0.119145
SPK_00361027_072	TITW-KSKT_id10292_4	0.092363
SPK_00361027_083	TITW-KSUT_id10292_3	0.111373
SPK_00361027_106	TITW-KSKT_id10292_2	0.181182
SPK_00361027_136	TITW-KSUT_id10292_0	0.118068
SPK_00361027_209	TITW-KSUT_id10292_4	0.137664
SPK_00361027_266	TITW-KSUT_id10292_1	0.115862
SPK_00361027_267	TITW-KSKT_id10292_3	0.143158
SPK_00371609_027	TITW-KSUT_id10288_0	0.088545
SPK_00371609_035	TITW-KSUT_id10288_2	0.066988
SPK_00371609_039	TITW-KSUT_id10288_1	0.111057
SPK_00371609_043	TITW-KSKT_id10288_4	0.084831
SPK_00371609_052	TITW-KSUT_id10288_4	0.073993
SPK_00371609_064	TITW-KSUT_id10288_3	0.086418
SPK_00371609_072	TITW-KSKT_id10288_2	0.138047
SPK_00371609_087	TITW-KSKT_id10288_1	0.086034
SPK_00371609_096	TITW-KSKT_id10288_0	0.107163
SPK_00371609_106	TITW-KSKT_id10288_3	0.102122
SPK_00372098_042	TITW-KSUT_id10296_3	0.089667
SPK_00372098_052	TITW-KSUT_id10296_0	0.078488
SPK_00372098_069	TITW-KSKT_id10296_1	0.126497
SPK_00372098_072	TITW-KSUT_id10296_2	0.091551
SPK_00372098_076	TITW-KSKT_id10296_4	0.080779
SPK_00372098_094	TITW-KSKT_id10296_3	0.086283
SPK_00372098_098	TITW-KSUT_id10296_4	0.098278
SPK_00372098_126	TITW-KSUT_id10296_1	0.098826
